Ind_ID,GENDER,Car_Owner,Propert_Owner
5018498,F,Y,Y
5018503,F,Y,Y
5024213,F,Y,Y
5036660,F,Y,Y
5053254,F,Y,Y
5065348,F,Y,Y
5068389,F,Y,Y
5069216,F,Y,Y
5069218,F,Y,Y
5125708,F,Y,Y
5125716,F,Y,Y
5143231,F,Y,Y
5028917,F,Y,Y
5095310,F,Y,Y
5143235,F,Y,Y
5054522,F,Y,Y
5126034,F,Y,Y
5139548,F,Y,Y
5085990,F,Y,Y
5105614,F,Y,Y
5009980,F,Y,Y
5009074,F,Y,Y
5116018,F,Y,Y
5023280,F,Y,Y
5021267,F,Y,Y
5090861,F,Y,Y
5035688,F,Y,Y
5036881,F,Y,Y
5078842,F,Y,Y
5113291,F,Y,Y
5139951,F,Y,Y
5010397,F,Y,Y
5047789,F,Y,Y
5105657,F,Y,Y
5035791,F,Y,Y
5088699,F,Y,Y
5023460,F,Y,Y
5146472,F,Y,Y
5135574,F,Y,Y
5113132,F,Y,Y
5062670,F,Y,Y
5045203,F,Y,Y
5029544,F,Y,Y
5111159,F,Y,Y
5099957,F,Y,Y
5149319,F,Y,Y
5113288,F,Y,Y
5053003,F,Y,Y
5061321,F,Y,Y
5139410,F,Y,Y
5022804,F,Y,Y
5092164,F,Y,Y
5088851,F,Y,Y
5068390,F,Y,Y
5046036,F,Y,Y
5010781,F,Y,Y
5139553,F,Y,Y
5062031,F,Y,Y
5041307,F,Y,Y
5092436,F,Y,Y
5099877,F,Y,Y
5067020,F,Y,Y
5024586,F,Y,Y
5142579,F,Y,Y
5046035,F,Y,Y
5090788,F,Y,Y
5143319,F,Y,Y
5091735,F,Y,Y
5135530,F,Y,Y
5125730,F,Y,Y
5053678,F,Y,Y
5050440,F,Y,Y
5008865,F,Y,Y
5010567,F,Y,Y
5036187,F,Y,Y
5067444,F,Y,Y
5117331,F,Y,Y
5066832,F,Y,Y
5035682,F,Y,Y
5142496,F,Y,Y
5091718,F,Y,Y
5046086,F,Y,Y
5041675,F,Y,Y
5113163,F,Y,Y
5090335,F,Y,Y
5022800,F,Y,Y
5088101,F,Y,Y
5068337,F,Y,Y
5028919,F,Y,Y
5149433,F,Y,Y
5149484,F,Y,Y
5033797,F,Y,Y
5022803,F,Y,Y
5069257,F,Y,Y
5067832,F,Y,Y
5091737,F,Y,Y
5096785,F,Y,Y
5115957,F,Y,Y
5029610,F,Y,Y
5036396,F,Y,Y
5045850,F,Y,Y
5091880,F,Y,Y
5010225,F,Y,Y
5068631,F,Y,Y
5106118,F,Y,Y
5067262,F,Y,Y
5029225,F,Y,Y
5028569,F,Y,Y
5067019,F,Y,Y
5021730,F,Y,Y
5021293,F,Y,Y
5062294,F,Y,Y
5090790,F,Y,Y
5069292,F,Y,Y
5148981,F,Y,Y
5054496,F,Y,Y
5091651,F,Y,Y
5033728,F,Y,Y
5149327,F,Y,Y
5028446,F,Y,Y
5036926,F,Y,Y
5068339,F,Y,Y
5028930,F,Y,Y
5142239,F,Y,Y
5053173,F,Y,Y
5068340,F,Y,Y
5066465,F,Y,Y
5117254,F,Y,Y
5010218,F,Y,Y
5023475,F,Y,Y
5113711,F,Y,Y
5069199,F,Y,Y
5047787,F,Y,Y
5028468,F,Y,Y
5113171,F,Y,Y
5046083,F,Y,Y
5116046,F,Y,Y
5140019,F,Y,Y
5091564,F,Y,Y
5061139,F,Y,Y
5090383,F,Y,Y
5125710,F,Y,Y
5068712,F,Y,Y
5148748,F,Y,Y
5024582,F,Y,Y
5125425,F,Y,Y
5069466,F,Y,Y
5010226,F,Y,Y
5021790,F,Y,Y
5037202,F,Y,Y
5149296,F,Y,Y
5067242,F,Y,Y
5116621,F,Y,Y
5091925,F,Y,Y
5061145,F,Y,Y
5091708,F,Y,Y
5088853,F,Y,Y
5113259,F,Y,Y
5022156,F,Y,Y
5091382,F,Y,Y
5023816,F,Y,Y
5094926,F,Y,Y
5067312,F,Y,Y
5068367,F,Y,Y
5125172,F,Y,Y
5024077,F,Y,Y
5118580,F,Y,Y
5048458,F,Y,Y
5023719,F,Y,Y
5033520,F,Y,Y
5024049,F,Y,Y
5053790,F,Y,Y
